one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fifteen,sixteen,seventeen,eighteen,nineteen,twenty,Class,Stability,Cluster2,Cluster3
1.016947597,0.149552825,0.166190297,0.549927721,0.326849094,-1.835713052,1.46237113,1.107208685,-1.900783443,0.138109407,0.072757048,0.431231034,-0.411474324,-0.017014701,0.143740745,-0.193175732,-0.703070769,-0.643383572,0.816321224,1,0.55,1,2
1.029019832,-0.2502433,-0.344123248,1.10972777,0.571797264,0.573732218,2.142982222,0.754029555,-0.087207532,0.556096215,-0.372800645,-0.64236403,-2.188311332,0.703161404,1.748680055,1.713274546,0.410793767,0.001566308,-0.708224207,1,0.35,1,1
0.793219006,0.030280725,-0.695827995,0.942166046,-1.328719794,-0.349261547,0.048135986,0.165317368,0.431118557,-1.527501675,0.760810329,-0.137328158,-1.75670235,0.80206709,0.649617578,-0.579767854,-0.322416194,1.48297098,0.179425201,1,0.4,1,1
-0.617124901,-1.372243162,1.929530762,-0.386108296,1.561446609,0.007703713,0.95423018,-1.204033498,1.169946612,-0.84114319,0.946272493,-0.973260908,-1.521636341,-0.386334615,-0.019405004,1.671351751,-0.878778164,1.073128999,-0.986791947,0,0.6,2,2
1.254459281,-0.110156315,2.098176643,0.308120503,-0.315469332,-0.25086224,-0.255317752,0.763263619,-1.500347322,0.848472151,0.548029377,1.295733485,0.607415766,1.959073008,2.705946409,0.240169851,1.709685286,1.584880617,0.820757105,1,0.95,2,3
-0.116867828,-1.045870173,1.534597475,0.665083443,0.188091254,0.980431819,0.362861673,1.588782655,-0.451208875,0.278055903,-0.483276846,-0.682956826,2.978601552,-1.367566568,-1.144614305,-0.100799341,-0.555757402,0.116415462,-1.955994534,0,1,2,3
-1.464337585,0.196695549,0.659834097,0.674515577,1.231533182,0.041542097,-0.257595184,2.50155507,-0.015098438,0.633582186,0.69880779,0.748858642,-0.870815951,-1.220145713,0.446754203,-0.056111737,0.281700788,0.915038363,2.012707134,0,0.95,2,3
0.036472547,-0.505765376,-0.626365295,-0.020411055,-1.440151351,0.65676634,0.196069101,1.84196996,-0.136677673,-0.78239904,-0.137421648,0.440412189,-0.392922141,0.742141135,-0.133002843,-1.356564214,-1.199524945,-0.919967578,-0.77170052,0,0.75,2,2
-0.77967905,-0.289004156,-1.479787594,1.297483998,-0.019935104,-2.829811766,-0.935623474,-1.32321241,0.579513622,0.747551193,-0.181007179,-0.499325785,-0.90848722,0.176496743,1.413527766,0.316220244,-0.039949509,-0.302876887,0.904322936,0,0.45,1,2
0.4577662,0.450755634,0.323918953,1.158588955,-1.324978257,0.500864755,-1.481258786,-1.15197177,0.639242537,-1.32732703,0.384743216,1.412469369,1.409709687,1.235041453,0.17415279,0.969852896,0.15542012,-0.294776072,-0.795773971,0,0.45,1,2
0.346419349,1.276341981,-0.303906065,1.640951897,1.485235709,0.442490929,-1.1310082,-1.368406194,1.708373068,-1.098678078,0.362653932,-0.771923504,1.072729348,0.457495671,2.814928978,-0.007125573,-0.592806509,-0.020187513,1.363626961,1,0.9,2,3
-1.071127206,1.223257392,0.001331403,1.175900228,1.612097539,0.7700688,0.433876929,-0.927691943,-1.314577252,-0.437781743,-0.021684774,-0.844591183,-0.601446878,0.396993314,1.008137865,-0.020764548,-0.605608353,-1.961700122,2.261268004,0,0.8,2,3
0.319178417,-1.207775097,-0.006065167,1.442714715,0.15878746,-0.774015862,0.782732998,-1.342631298,-0.308627749,1.228534431,-0.857076668,-1.174426597,0.374241509,0.492689471,1.103858924,0.892970254,0.07843773,0.359721133,-0.30889234,0,0.5,1,2
1.220244519,-0.602053884,-0.758350284,-0.197096931,0.413153263,1.42042816,0.169213527,0.050352016,-0.960391716,0.758215039,-0.40598785,0.751796658,1.875457814,-1.841540855,0.632001113,0.425003184,0.091685932,-1.992026232,0.588258109,1,0.7,2,2
0.838917364,-1.034681364,0.295269359,-1.254190885,-0.103716771,-1.017854023,1.670801739,0.726473575,0.34414425,1.790092341,0.089854734,-0.049912837,-2.533527365,0.511034075,0.881530673,-1.688682878,-0.806011918,-0.126395647,-1.10086057,0,0.9,2,3
0.771312844,0.318682838,-0.857996597,0.148663526,1.37565941,0.154962776,0.51712505,0.744307354,1.271315671,-0.746941609,0.447450727,-0.813475546,0.416902969,0.208290087,-2.94261821,-1.858175966,0.268372839,0.649791004,2.881932505,0,1,2,3
0.299074019,0.500416229,-1.316740544,-0.461595676,-1.814485185,2.143120414,1.017993273,-0.263002604,1.09294984,2.227784623,-0.607815951,-0.662431098,0.401183376,-0.763260382,2.299727046,-0.500590497,0.837132662,1.070293173,-0.46817215,1,0.7,2,2
-2.242085677,0.145455798,1.007150299,-0.69441548,1.222892067,1.527413048,-0.227335797,-0.373268428,-0.511550796,0.879180922,-0.46847707,-0.191232496,-1.558126448,0.102688649,0.435787948,-0.586729397,0.393908601,-0.427401947,-0.033661636,0,0.95,2,3
-0.07907956,-0.015116855,0.888031959,1.026747833,-0.122200855,1.137687143,-1.249523832,-1.246372607,-1.073701101,-0.066580939,-0.557836983,-0.537132321,1.305138072,0.836881758,-1.604479168,1.896274629,-0.095814863,0.368209227,-1.458457938,0,1,2,3
-0.291049961,-0.769153144,0.656589922,-0.689672163,-0.83930224,0.328278446,-0.871816356,-0.082341199,0.059347279,0.172825957,0.635938801,0.472069886,-1.548194081,-0.612904132,0.94907268,0.460886223,-2.077438029,-2.74821404,-0.868604859,0,0.9,2,3
-0.80397258,0.271815582,-0.687298765,1.028191035,0.113433457,-0.088368205,-1.388501629,0.283687746,0.813856014,-1.244753314,0.478647856,0.86885294,-0.001339223,1.472034524,1.925333959,0.345648172,0.476853626,-1.966849122,-0.519461495,1,0.65,2,2
-0.11606431,1.066157698,-0.490193269,-0.724600752,2.362518618,-0.210450614,-0.282837753,0.406535746,-1.15502369,0.883067108,1.555825391,0.172558082,0.22082921,-1.874894217,0.74837511,-2.022435722,0.998817459,0.455454854,-0.33493264,0,0.45,1,2
0.065097035,-1.058550451,-0.355323873,1.269020382,-0.829410076,-0.727549697,-0.022997617,-1.005331016,0.503479927,-1.033515779,-0.602814202,1.036198331,0.069969082,0.754688323,-0.081552255,0.409476626,-0.922386731,0.654191379,0.231657774,0,0.45,1,2
0.952150634,-0.926111609,-0.521783132,1.500451194,-0.411797444,-0.389188045,0.942322923,-0.447378676,-1.532212605,1.395282984,-1.727979354,-0.723145744,-2.093057992,0.737545988,-0.260056127,1.698107208,0.074652456,0.60505494,-1.073314809,0,0.8,2,3
-1.067141577,-0.018409735,-1.820481023,-1.058261737,-1.406857134,0.464831391,-0.496714747,-1.15559286,-0.709666843,-0.73631298,-0.876840952,-0.771690044,1.920088983,-0.92470541,1.670540106,-0.615775018,-1.182916445,0.435604929,0.6557816,1,0.85,2,3
1.237859022,-0.595031142,-1.082209629,0.655694672,-0.988872963,1.026575044,-2.189493128,-1.743831225,-0.336523486,0.083078446,-0.937865763,0.533648361,-0.814170957,0.4651393,1.023934234,0.597363382,1.101841558,-1.223625581,-0.179713057,0,0.75,2,2
0.474157289,-0.604430612,0.628785294,1.597289722,-1.705368886,-0.338278302,-0.093968547,-0.340650497,-0.145038714,0.922774379,-0.650398143,0.4846642,0.384783598,-0.826908662,-1.470470676,0.739744874,-1.915962827,1.359361342,-0.660407568,0,1,2,3
-1.269253124,1.823103011,0.001137874,-0.765857775,0.428170712,0.484502604,0.477854466,-0.955910062,-1.446235673,1.148217537,0.164850616,-0.85459774,-4.156769692,0.944518895,-0.946905003,-1.548872329,-0.422603914,1.149460192,-0.947766529,0,0.8,2,3
-0.008235937,2.215154701,0.091580428,0.120513595,-0.89089993,-0.292916012,0.36879887,-0.905589455,-0.601177805,0.966106892,-0.607976527,-0.155598256,-0.23548072,-1.407378856,0.195288766,0.310114909,2.147725481,0.495996829,0.431155509,0,0.7,2,2
-1.598644247,1.205873779,1.442954978,0.770025937,-0.5300768,-0.911694508,-0.018504112,-1.298730628,-1.091961096,0.374397827,-1.417882957,-0.699966734,-1.287877017,-1.274244238,1.157507599,-1.123529863,-0.53557177,-0.63173981,-0.037469336,1,0.05,1,1
0.999948785,-1.111308468,0.122272416,-2.967690545,-0.390707602,-0.537438904,0.704489196,0.103811238,-1.088405881,0.435501279,1.231352129,-0.738081665,-2.123290467,-0.636728863,1.683480819,-1.634648389,-1.574515759,-0.126951264,1.633596352,0,0.7,2,2
-0.611692361,-0.689455163,0.548504417,0.388843287,1.037310605,1.360460338,-2.006957515,2.670476192,1.770489231,1.45438706,0.996522225,-0.761357641,1.02864662,-1.995750477,-2.350238382,0.048277787,-0.544234887,0.078480172,0.303013036,1,0,1,1
1.094099842,0.452294451,1.741238047,0.651702726,0.072328687,-0.004754046,-0.133615636,-0.25825055,1.078742633,0.053636649,-1.192703793,0.453674995,0.803967725,-0.639073086,0.558664146,-0.90266017,-1.332741084,-0.749316113,-1.119518388,1,0.9,2,3
-0.542003819,0.875382561,-2.136110042,0.07759777,-0.699027608,-0.052231664,-1.210048864,0.384778145,0.610103915,1.195427118,0.371119269,1.099394314,1.452314872,-0.126094378,1.472362627,-0.544777566,1.037947819,-0.826394613,-0.550497285,0,0,1,1
0.421208875,0.961979121,1.428094231,2.204318442,-1.979615588,-0.227438343,0.789904531,0.151322714,-0.703745439,0.553516098,-0.4248455,1.116241951,0.851605385,1.487493287,1.539394948,1.624441296,-0.1822435,-0.243073812,1.551121112,1,0.75,2,2
3.229629035,0.494856689,0.555516045,-1.065239803,-1.163250849,-0.690101511,-0.589217532,-0.593947075,0.486090231,0.060178017,0.545659733,-0.667368029,-0.35952016,-0.801959856,1.125490683,-0.772190866,-0.089929949,-0.442728706,-1.632328805,0,0.45,1,2
-0.681912684,-0.073981793,-0.811359337,-0.391952308,-0.134354608,-0.783968928,-0.482833882,-0.764282541,0.596471574,0.832608803,0.676924117,-0.037927172,0.759255632,-1.063074849,-0.587038262,0.521274148,-0.586712245,0.990421833,-0.077469319,0,0.7,2,2
-0.286615502,1.745964627,0.26058787,-0.225043058,0.916438861,-1.174807302,0.640310407,-1.941319336,-0.735842106,-1.693191269,0.629713976,0.878639161,-0.634414878,-0.099789129,-1.53082607,0.876004066,0.603449151,2.147306979,-0.052692517,0,0.95,2,3
-0.096481394,-0.826901617,1.077577251,1.354128885,0.667544533,-1.152370682,-0.012293187,0.431042959,0.171458127,0.365198591,0.221078427,-1.564787919,-0.560654462,0.996821775,0.236474498,-0.255565534,1.651648566,-0.145856654,-0.54466808,1,0.45,1,2
-0.377586895,-0.634125152,0.536390531,1.409656048,1.071789185,-0.562788597,-1.414434187,-1.64812778,-0.423838869,-0.080762076,-0.411599535,1.439226014,0.664475807,0.838929928,1.007446259,-1.344698703,0.751615596,0.265822117,0.080470508,1,0.75,2,2
0.617890894,-0.559072592,-0.403970649,0.632940736,0.209279737,-0.197160249,-0.284595033,1.009477876,0.448094042,0.755189393,0.271280424,0.761454672,-0.954119931,0.198640019,0.309198193,-0.093323534,-0.392534113,1.051969529,-0.88840663,1,0.25,1,1
-0.978198307,0.934687837,-0.659273754,0.1398977,0.055824337,-0.008303498,0.62448161,0.976133489,-1.243163307,0.163859107,-0.617996082,0.108006855,0.126708011,-1.754108348,1.428048015,0.20691013,1.798139506,0.946293247,0.545839508,1,0.55,1,2
0.660106807,0.144734242,0.501287323,1.515536194,1.535364268,-1.112027471,-2.008608661,-0.044544095,1.819560863,0.655381241,0.166433266,1.668888099,-0.049030697,3.076741526,0.315973485,-0.173688617,0.566716552,-0.296116603,0.594135699,0,0.5,1,2
-1.223292879,-0.102833121,-0.738436616,-1.822973354,-0.973172231,0.219454944,1.326491026,-0.322391417,0.355188168,-0.662460893,1.868798589,1.701886588,0.294087367,-0.160735895,1.842310092,1.197355621,-0.463232804,-0.53139939,0.350542558,1,0.75,2,2
-0.880327062,-1.109407769,-0.754544399,-0.970139835,-0.194988856,0.472123776,-1.292270737,-0.376912007,0.464144908,0.024240186,1.023879711,0.37877334,1.28179982,1.006904374,-0.025500533,-1.852218653,1.304076721,0.864758716,-2.248032656,1,0.5,1,2
-0.890011454,1.008496268,-1.503631718,0.573754519,-0.012205213,-0.565624156,0.134480747,-1.760474341,-0.605026732,1.326441375,0.057277512,0.071890976,0.639543553,-0.597729989,1.42400932,-0.000695254,2.149885195,-1.243820493,0.231629084,0,0.5,1,2
-1.534909071,1.057743918,-0.519774985,0.766158117,1.861284499,-1.221643832,0.158445233,1.715287317,0.586196607,-1.404686424,1.20562743,0.161481151,-1.887186954,1.313428514,1.490333571,0.764910057,-0.078780843,0.112573908,1.059075247,0,0.7,2,2
1.057464105,-0.645567387,-1.127652983,0.375932342,1.351425189,1.367986528,-0.202635984,-0.569692962,0.699416717,-0.846368609,0.844138325,-0.075137721,-2.502812968,0.560829629,1.374442492,0.524823413,-0.109136714,0.35943398,-0.470535164,0,0.9,2,3
2.175584117,1.089791801,-0.941659264,-0.000414951,-1.088819173,0.46231586,-0.458497969,-0.804403824,2.073562011,1.983930708,-0.555140471,-0.366271501,-1.151148793,0.590697304,2.420625846,-0.127707639,-1.425863401,-0.628171175,-0.070053573,1,0.7,2,2
0.93922891,-1.308126978,1.019990843,0.123370786,-0.001206381,1.192387898,-0.760299014,-0.337461688,-0.801626157,0.920005699,-2.051522902,0.814242815,-1.1205772,-1.663006233,0.855028588,1.609193516,0.572906412,-0.496269862,-0.104580482,1,0.6,2,2
-0.420309309,-1.684379347,0.846283543,-0.140914789,-0.427939476,1.830552161,-0.591923138,3.760726152,-0.589220495,-0.137863114,-0.021381931,-0.015847521,1.15468681,1.366126905,0.289068982,-0.449109719,-0.708699939,0.45057842,-0.551988398,1,0.75,2,2
-1.946542615,-0.039620934,-0.153993782,0.190678861,-1.062572915,0.199432788,0.084462259,-0.39210417,0.397117431,0.443113528,0.096920774,0.979263375,-1.334746412,1.097338292,0.739704037,0.360121783,0.366471108,-0.532296962,0.458331176,0,0.8,2,3
-0.146309425,-0.506153289,-2.698597676,-0.966784495,-0.647747856,0.78639312,-1.964457063,-0.264559514,0.148754663,0.588422957,1.00607601,-0.564045489,-1.115532973,-0.083490866,1.384847573,-0.474551369,2.387489287,-0.449943064,1.040418367,0,0.5,1,2
1.370499942,-0.508133207,-0.041760146,-0.321930594,-0.218702572,-1.370653468,1.027780152,0.547971914,0.408856611,-0.712676353,0.657544224,-0.176533116,1.389966607,-0.596028892,1.377801117,2.044329543,1.337200811,1.401901145,-0.22105187,0,0.15,1,1
1.154039777,-0.046677779,1.469130067,0.148386735,-1.069823879,0.381473902,-0.379784712,0.598924898,-0.442242694,-1.386352409,-0.445587055,0.771633665,0.326542845,0.359774441,2.031193091,1.566842461,-0.162380013,-0.160670928,-0.186490246,1,0.9,2,3
0.236976355,0.376219067,0.077317832,-0.177177601,-0.820508445,0.836809431,-0.014567053,-0.655682051,-1.180671359,-0.158034884,0.537002208,-0.207544012,1.194015711,-0.005409433,1.060412258,-0.2315067,0.682172797,0.791952745,-0.057646457,0,0,1,1
-1.883580367,0.11514337,0.175127161,-0.192399858,1.253914258,0.238259449,-0.088221197,1.511741399,-0.281225658,0.220159708,0.937841463,-1.951954625,0.032534651,-0.795972715,1.385573767,-0.421072426,-0.824024899,1.402843874,-1.122218795,0,0.9,2,3
0.711366234,-0.900479185,-0.016148899,-1.194231565,0.52284724,0.86775768,0.3848615,-0.079880267,0.548974251,-0.302002431,-1.332187072,-1.011886384,-1.936451743,1.341234051,0.580724218,-0.466307689,0.601906239,-0.901946594,-1.708337794,1,0.25,1,1
0.460594411,-1.53311908,-0.426025168,-1.283207721,0.781629159,0.503095486,-0.074984769,-0.577374418,-1.839203692,-0.065548592,-0.542356169,1.078723309,-0.482349179,0.11735808,1.398031418,1.623634186,-0.755147828,-1.358181985,0.607542442,0,0.35,1,1
-2.127564746,1.269584951,-0.248180492,-1.547692298,-1.068804326,1.101777196,-0.894051598,-0.136878759,-1.030256743,0.066242582,-0.95168796,0.069856887,0.874698937,-0.784302177,-3.922400918,-0.414990553,-0.52698751,2.005767174,-0.203872759,0,1,2,3
-0.953006972,1.417818029,1.051856589,0.776486541,-0.853044824,1.016922682,-1.090747276,0.126206374,-0.154144796,-1.566793154,-0.865211383,-0.171222241,-0.5650963,0.320862266,1.606507866,-0.055376094,-1.009145572,-0.671615313,1.444027456,1,0.75,2,2
-0.000210864,-0.072924728,-0.131217016,-0.425404555,-0.81420716,-1.026547434,0.507575944,1.784998055,0.503357023,1.243134637,-0.390621659,-0.983613426,2.488485529,0.751303405,-3.066927886,-0.070538833,-0.453696921,1.533238656,-1.092564577,0,1,2,3
1.412694816,-0.141917733,0.396263755,-0.144903208,-2.110571697,1.189807145,-1.395614256,-0.709305739,-0.764130395,1.103819877,2.154223464,-1.866197424,-1.034634249,-0.361363079,0.797611404,1.029384365,-0.752679523,-0.179402479,-0.862910788,1,0.5,1,2
-1.471819554,-1.20834185,-0.663351967,-0.328519269,-0.140209285,-0.271622244,0.511120308,0.72166561,-1.283023743,-0.576267107,-0.064618433,-0.826238369,0.435032449,0.696779405,1.329087692,-1.237497068,0.49520286,-0.771846245,0.494534809,0,0.2,1,1
-0.617817658,1.042201748,0.929232962,-1.574294945,0.77994521,0.442596386,-0.963755048,-0.252626147,1.232388062,-0.389364734,-0.880861644,0.840042826,2.33535968,0.254861634,0.718839965,-0.341996266,-1.050619473,0.413200483,-0.124516383,1,0.6,2,2
0.475224396,-0.617439222,-1.575954632,-0.638319973,-0.591366489,-0.588457412,0.077634211,0.011724053,0.839879042,0.328712181,-0.15228561,1.241447783,1.435371921,2.051650551,1.243732483,-0.103691208,0.081331955,-0.693460924,-0.227563828,1,0.95,2,3
0.321938567,0.499218897,-1.259594922,0.553721403,1.185074358,0.274313066,-0.501747952,1.079561611,0.717169344,-1.857909822,0.909581853,1.562077148,1.383121105,-0.226350388,-0.641232821,0.625201144,1.199526739,0.096900698,-0.43592291,1,0.5,1,2
-0.201790298,0.868146605,1.054618742,-1.251427415,-0.051770644,0.768022001,0.158194997,1.309218366,-1.841587677,0.747364808,-0.360967046,2.480071106,-0.459375524,-0.15045358,0.795909842,-0.370970722,0.120923145,-2.731132797,0.413722213,1,0.2,1,1
0.314186262,1.481651582,0.884622251,-1.353483861,-2.014959106,-0.464751851,-0.466657442,-0.984802968,0.548832844,-0.38931492,-0.599597924,0.438730202,1.09338703,-1.251953296,1.412605445,-0.111758388,0.953908163,1.072781299,0.002468094,1,0.75,2,2
1.62019723,0.227720351,-0.499348172,-0.828613329,1.029350412,2.307642276,-0.657699229,-1.694573611,0.303614936,1.007296844,-0.806102387,-0.280671299,1.014140879,-0.047592128,-3.602159505,-0.497483644,-1.491636631,0.907819009,1.076231278,0,1,2,3
-0.631974035,-0.030192279,-1.86550246,-0.11482115,-1.255573624,-0.880389782,0.924195911,-0.821701719,0.862400516,-0.355229135,0.035117929,1.785561092,0.079566787,1.383924549,-0.729464478,0.771900091,1.592990834,-0.050605856,1.497803102,0,0.8,2,3
0.550697032,0.938284892,0.77009824,0.112984783,0.736289769,0.578598604,0.240039455,-0.770921413,-0.831176876,-0.655152313,-0.42357129,0.481393719,-1.18433504,-0.739529891,0.911871677,0.256818105,-0.208770305,0.809576223,1.39704016,0,0.85,2,3
-1.659769916,0.873086119,0.557631071,2.052464164,0.948206973,-1.313185818,0.073430578,0.410082603,-0.450581833,0.086057683,-0.130808878,0.876485096,-0.11397278,-0.31694421,0.172337153,0.468008043,1.306734643,-0.100581883,1.730553221,0,0.6,2,2
-0.11892673,-1.318634269,1.00532239,-0.544225727,0.234492376,-1.457469011,0.321833835,-0.043132115,-1.729002152,-0.534134894,0.273340441,-0.095438015,2.3527318,-0.676079846,-0.472692857,-1.501596898,-0.375057368,2.648529705,0.19747623,0,0.95,2,3
0.197769123,0.799556592,-1.40708339,0.837008143,-1.046053532,-0.000234274,0.559288966,0.243920964,-0.421080256,-1.089555835,-0.037521656,-0.284252626,-1.551182185,0.735541644,0.615904172,0.042678831,0.398955287,0.611179256,0.480725806,1,0.25,1,1
-0.373486139,1.084072999,-0.155130321,0.834853485,0.840735873,0.517353723,0.718365752,0.88610707,0.610860686,-0.722174921,-0.281877931,1.761911488,0.48670726,1.950966181,-0.617769547,-1.610307013,-0.376941487,-1.295267107,1.878885599,0,0.8,2,3
-0.392785009,0.05565101,-0.528976773,0.358602882,-0.609800719,0.764359048,-0.449529409,-0.231169749,-0.079998909,1.707762068,0.55975307,-1.036488442,-0.347224,0.366914217,-0.767262285,0.827060695,0.828423149,-0.279691985,1.490937865,0,0.95,2,3
-0.132231929,-0.157272922,1.134691699,-0.587027619,-1.326733577,2.134026084,-2.310428831,-1.055946263,1.52786752,-0.91288093,-0.006886817,0.852710173,1.559923961,0.104205039,0.137038309,0.697557859,-0.056719465,-0.601716957,-1.597820386,1,0.45,1,2
-0.001933833,-0.561474371,0.699007695,0.495448708,-0.033306025,0.099593057,0.608775575,-1.528956557,1.113664223,-0.269671312,-1.112060762,-0.794271052,-1.152649695,1.402327825,0.414275086,-1.084143636,-0.297639282,-1.128710047,-0.5989066,0,0.35,1,1
-1.879232294,-2.199204968,-0.319156878,0.764360627,-1.762859448,-0.170575818,-0.787304508,0.133436896,-1.8681744,-0.386963749,-0.450198973,0.32079196,0.287440641,0.469323117,4.316403696,1.072601992,0.573371986,-0.79472726,-1.351397996,1,0.8,2,3
