Zero,One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Eleven,Twelve,Thirteen,Fourteen,Fifteen,Sixteen,Seventeen,Eighteen,Class,Stability,Selected
-0.782930101,0.917696301,0.652066355,1.17752133,0.119194762,1.292965133,0.508873016,0.544684593,1.706150175,0.986535022,1.387435586,-0.799227926,-0.167959393,-0.925867674,0.141245142,1.304515092,0.394676665,0.030479436,0.196828914,0,1,No
0.013966226,0.024921483,-0.101714627,-0.129029707,-0.02533747,-0.777881192,-0.830890624,1.270504078,-0.286881398,-0.801143705,0.066408211,-0.024656689,0.379592201,-1.338187249,-0.910222782,-0.091897965,-0.544370118,-0.814607491,0.905812243,0,0.95,No
-0.40155662,-0.37814807,-0.515006416,-0.49300378,-1.615924729,0.645078235,0.30317175,-0.324783311,-0.789900294,0.642870237,0.19892842,0.904099909,-0.132472031,0.183591273,-0.620087668,2.022844292,0.187250874,0.562648049,0.106885652,0,0.7,No
1.202011843,0.751551456,-0.096662405,-0.058676575,-1.559374573,-1.029811947,-0.166328928,1.299753166,0.811989589,0.815931316,-0.558116901,1.040953449,-1.282313493,-0.748883739,1.142342249,0.441133186,-0.114643423,-0.423281115,0.518121532,0,1,No
1.28020303,0.774261657,-0.469592619,0.400181397,-0.471598006,1.492233242,-0.277391413,0.18179771,0.035717641,0.942771821,-0.822506805,-0.012083981,0.972295276,-0.68799708,0.093922436,-4.163456427,0.061434104,0.865817611,-0.175856719,1,1,No
1.891886194,0.767784276,0.892097524,1.199909048,-1.079548544,-1.717936531,-1.047183094,3.170316993,-1.410894223,0.141649875,0.142266953,0.443788763,0.08559866,-1.457420764,0.709088414,-2.094003947,-0.52118552,-1.505124109,0.587202842,1,1,No
-0.863606368,1.183123422,-0.24136959,0.510191358,2.625149994,0.805641327,-0.650874752,0.866742364,1.452867201,0.023778254,0.667752378,-1.507921091,-0.03668449,-0.395215229,-0.113051307,2.608700693,0.38548098,0.640024576,0.691395531,1,0.2,No
0.73826822,1.56729368,0.680387445,-0.226713066,-1.073754214,-0.701791313,-1.902412123,-1.640189413,-0.488090418,-0.806573559,1.293334539,0.658389762,-1.721144635,0.238351783,0.204114585,1.595043173,-0.38895881,-1.716912637,-1.26037959,1,0.25,No
-1.513123867,0.27700073,-1.588617276,-0.058772505,-1.351845324,-2.013545382,-0.204709571,-1.081374752,-1.073023227,0.004756865,0.418599197,0.86213651,0.006833693,0.477215754,-0.358370784,2.036251101,-0.213756543,0.385583838,-0.944075783,1,0.35,No
1.194295787,0.004847658,-0.439708344,-0.22042029,-0.870446559,-0.327629578,2.024290434,-0.537877069,-0.544994244,-1.617983795,-0.425205727,-2.127565967,0.059456463,-0.159328911,-0.411190121,0.272996032,-0.222506389,0.494848375,1.66239818,1,0.4,No
-0.451513526,0.437748411,-0.554083954,0.160418587,2.187684278,-0.761525056,-0.428195239,0.045936522,-2.543560382,0.570860192,0.420771465,-1.720774009,-0.816282724,-0.492689167,0.926609335,0.424117361,0.527182952,-1.105431754,-0.266048584,1,0,No
1.201178361,-1.360834755,0.451698525,-0.046134738,-0.225627026,-0.929433755,2.050256012,0.238015206,1.533550686,-0.42593669,-1.890493041,-0.752059538,0.918801762,-0.321848041,-1.206134628,-0.473851481,0.444981079,-0.169586745,-0.339911902,0,0.1,No
-1.250617712,1.802489617,1.444100601,2.377211474,0.745227793,-1.261143337,-0.420038144,2.576306912,-0.308345152,-0.663929264,-1.23848845,0.455274748,-0.65622914,-0.238613676,-0.631825702,-0.880063219,0.945551019,1.603320352,-2.279248997,1,1,No
2.305523521,1.176901228,0.011341979,-1.166865055,-2.428023618,0.438785634,1.786359523,0.033679183,-0.313900037,-0.857676281,1.478163446,1.40829814,-0.216158454,-0.302766426,-0.432985768,2.951469156,-1.038710072,0.637617589,-1.24653353,0,0.35,No
1.687682963,-0.413872491,-0.920297659,1.371752222,0.969402429,-0.429343339,0.53442078,-0.777334762,1.274233265,-1.702139648,-0.112108142,-1.118631204,-1.167623418,1.808183399,0.135382497,0.981048827,0.274569898,-0.714505506,-0.875787416,0,0.9,No
-0.106196867,-1.058564414,0.658123885,0.327557552,0.776701075,0.595127455,-1.194757357,-0.722345125,-1.097991219,0.247846584,0.877767265,-1.226341885,0.61476046,-0.128988215,1.018205086,0.981444262,0.499372806,1.317250428,0.949696465,0,1,No
1.677589379,-1.100230204,-1.132796799,-0.297360606,2.861730793,-0.90531755,0.208780338,-0.722227912,1.116060682,-0.224059773,-0.532455115,-0.655704206,-0.554284319,-0.048068061,0.528091403,0.305976819,-0.61332724,-0.710016581,-1.095189867,1,0.1,No
0.540093245,-0.506343081,-1.532079859,1.728715851,0.042036409,-0.099410288,0.127053663,1.378319356,0.738717605,-1.944262155,-2.199989947,0.700990558,1.024226621,-0.300147709,-0.172984169,0.348220359,2.337129729,1.379467737,0.779120084,0,0.95,No
1.29151885,-1.056542331,0.511489154,0.351684216,-2.497074066,0.138393733,-1.1879148,0.33260441,-0.26625793,0.617217636,1.363367847,1.122821898,0.038598977,-1.376380384,0.863129573,2.798827105,-0.427271358,-0.383046931,-0.12952064,1,0.4,No
-0.994993802,1.071641376,-0.520082473,-1.54516419,-1.435982916,-0.359892602,1.165716102,1.406920434,-0.190396759,-1.719958344,0.576236539,-0.125282304,0.120810054,0.215438853,0.431925648,1.247788659,0.089222384,-0.57023176,-0.469501295,0,1,No
-1.152791808,0.312814881,-0.033457928,-0.857079757,-0.882527341,0.378186797,0.368592003,-0.781911457,0.222667679,0.254387854,-0.193577809,0.574328069,0.677163135,0.251490716,3.036679201,0.726089682,-0.996442302,0.439280193,-0.001588067,1,0.7,No
1.11607002,-2.076417162,-0.75896198,0.693923906,-2.181785595,-0.405484273,-0.807353382,0.882727816,-0.087668553,0.706584358,-0.602610756,-1.35452887,0.599359527,-0.955687382,0.077944845,1.274446599,-0.444558674,0.479706616,0.8024431,0,0.95,No
1.124264021,0.740865814,-0.125337027,1.013791965,2.39430448,-0.436869928,1.529141346,-2.204546497,1.500702295,-0.504122891,1.135028718,0.963049362,1.092723673,-1.723178381,-0.506166533,0.121002738,-1.05353427,0.785545875,0.205416229,0,1,No
0.682494703,-0.342801249,1.32704723,0.617454853,-0.298858313,-2.033500138,-1.140880724,0.682587901,0.537581871,0.07133693,-1.472797674,0.52254037,-1.001853467,1.079299992,-0.70341216,-0.78277575,-0.099291949,-1.266277321,0.464057752,0,0.05,No
-0.115195571,1.221901871,0.259330744,1.852572544,0.138053444,2.530445929,-1.257046367,-1.444570485,0.030926325,-0.220713352,0.939010918,-1.169181518,0.633479358,0.252510233,-0.318034285,-0.578327771,-0.224500902,0.435811765,-0.88692846,1,1,No
-1.170735939,-0.180587191,-0.498363429,0.000228658,-0.210202993,-1.287126325,-0.805403286,-0.867531526,-0.662666526,0.800072569,-0.096649428,1.747297716,0.267301391,-1.338189975,1.099220449,-0.653403525,1.260537701,-1.918708383,-0.194969692,1,1,No
-1.137493671,-1.051485096,-1.277815285,-0.778875973,2.076994696,0.899343749,-1.777835277,0.931773556,0.063411879,-1.532491592,-0.096997624,1.111131179,-0.140620723,-1.120696448,-0.181402413,-1.130482674,-1.432036439,0.971274463,-1.937321782,1,1,No
1.109685956,-0.023835119,-0.288618412,-1.211607775,0.606042755,-0.870189175,-0.702668007,1.800700842,1.035407814,1.317686452,1.850359128,-0.944832631,0.210633106,-0.473937911,-0.879237574,-2.508890862,-0.155451604,-0.175794248,-1.240776947,1,1,No
-0.081757568,-1.411286423,0.932590333,0.916407578,0.34056701,0.902121235,0.779839126,0.629313456,1.505684519,-1.819277203,-1.085538017,1.420707747,-0.087173241,1.259900345,-0.118592908,-4.032151342,-1.253868378,0.397362513,-3.619671494,1,0.95,No
0.100199903,-0.121012563,0.462118849,-0.175375429,-0.939363763,-0.256812513,-1.291360399,1.66739367,-0.709628825,0.200866797,-0.104258641,-0.745738223,-1.705529342,-0.642258274,2.16421904,-3.983803112,-0.535106772,-0.326124534,0.785050643,1,1,No
1.417843408,-0.146565238,0.255925738,-1.918816963,-1.672722627,0.750587127,0.50689678,-1.386568136,-1.194295314,1.563809265,1.959936025,-1.353650905,-0.139169562,-0.089091118,-0.135914041,2.139363589,-0.464096203,-0.471089846,0.092252876,1,0.6,No
0.320293621,1.53176763,0.014185507,0.144222157,-0.218341725,0.282331202,0.765346175,1.431632328,1.26496167,0.478016815,0.625343357,-0.077892978,0.484351059,1.21711384,1.368006789,-3.258398102,-0.944113822,-0.771056082,-0.77056616,1,1,No
-1.176665296,0.785777175,-0.768669076,-0.354031565,1.678145434,-0.667105753,0.896019022,-2.19489279,-0.030607543,0.521428821,0.742292318,0.06369087,0.895851967,0.384526455,-0.528721056,0.800086142,0.053904548,-1.00060445,-0.059488998,0,1,No
1.436882185,-0.864028135,-0.041043582,-1.474074257,0.807957893,-1.164591703,-0.971364861,-1.426720538,1.87962735,0.375107917,2.048474414,0.602254318,-1.509694696,-1.585262095,1.442534887,1.622088439,-1.369597438,0.277803692,-0.026106628,0,0.95,No
-1.207383755,-0.653336146,1.596729243,-0.099068486,-2.966350476,0.478073585,1.316780414,-0.523437452,-1.319810355,-0.190899046,0.478289565,-0.927345416,1.69751968,-0.334625203,-0.012424,4.211628616,0.405794043,1.605453634,0.172361405,0,0.5,No
0.474872918,0.947744346,0.012652569,1.508216482,-0.882192063,-1.32112184,-0.317914036,1.02905688,-0.816787596,0.723958526,-0.75715803,-0.626089256,-2.759384149,-0.707849022,-0.183827038,3.238179009,-2.335317313,-0.186684173,-0.154932375,0,1,No
-0.024157813,0.831060083,0.209525931,-0.578646634,-2.968683211,-0.434326435,0.348606306,-0.132519351,-0.274689177,-0.349697789,-0.800253544,-0.642950432,-0.80499118,-0.560158016,0.186017662,3.757886451,1.465270856,0.403839516,0.108730573,1,0.7,No
0.242790493,0.456124281,0.431414967,-0.83863868,-1.666288638,-0.404606757,0.708110947,2.152439352,-0.812662102,-1.57444435,0.76529537,2.453540112,2.279764969,-0.599485521,1.080807269,-1.396174409,-0.29874459,1.472029611,-0.323884896,1,0.9,No
0.678612498,1.375873884,0.467370428,-1.627654467,-0.214428996,0.073349406,0.339912833,-0.955919121,0.06698436,-0.604724958,-0.955907942,0.56399387,-1.251820351,0.342616499,-0.260380494,-0.11684275,-0.541332656,0.293486944,-0.60463466,1,0.15,No
1.870090562,-0.016151041,1.181712544,-0.725468692,1.799061533,-1.031546359,-1.345930857,0.760862926,-0.667478953,0.231634391,1.402721834,-0.074946859,-1.393075339,1.468276999,0.805439431,-1.357770856,0.255312698,0.980563193,1.026368522,1,1,No
0.839992686,0.489326993,-0.433324381,-0.180980477,2.731251292,-1.026448572,0.995479137,-0.074225951,1.101993385,-1.688192362,1.443871565,0.525716306,-1.35349369,0.020020598,0.784779658,0.065139048,1.291997346,-0.397906407,-0.598816702,1,0.2,No
0.770075197,-0.238098651,-1.03132078,-0.767602273,-2.264320496,0.493859006,0.092289509,-0.440087056,0.179987564,-0.602298589,-0.032035118,0.952525015,0.45061425,0.628432531,-0.068410894,0.278783053,1.957585465,1.188252952,0.909167481,0,0.45,No
1.546726604,-1.026169478,-1.794082571,-0.642483534,-0.700892245,-0.094045352,-1.145473294,-0.825346464,0.653267693,-0.814965583,-0.142882166,0.647385345,-1.555913301,-0.374256746,1.745292003,0.479078168,-0.281963716,-0.04562084,0.076023092,1,0.3,No
-1.713677984,1.343123534,0.840967316,-0.282984349,0.436882864,0.070264595,2.625671339,-2.456501592,0.433902707,1.626427918,-0.878937248,-1.367916064,0.027422717,0.005103431,-1.06620525,1.655987591,-0.13428848,1.793654168,-1.183270515,0,0.9,No
0.874927445,0.458318875,0.893523083,0.151749452,-1.242237655,-0.7506945,1.942189377,-1.367276912,-0.234336987,1.378708485,0.094590347,-0.513189627,1.050769711,-1.034450699,0.418591881,1.667727406,2.008476668,-0.712486221,0.869262356,1,0.25,No
0.704442948,0.227873643,0.971867782,-1.601752564,-2.045158296,-0.980806923,-0.379727166,-1.169677767,1.647447933,-0.911312789,0.678120336,1.422823748,2.223124112,0.671554761,-0.403427518,3.39205124,0.397551196,0.191149222,1.634381806,0,0.45,No
-0.28354954,0.184730184,1.178948128,-0.420589247,-0.595096799,1.365219014,0.998862147,2.743372076,0.55408972,-1.11755927,2.298375374,0.137785693,0.07355976,-0.652607913,-1.384559521,1.599732054,-0.095771638,2.329242,0.578749177,0,1,No
-0.703887994,0.53873744,-0.659304117,-1.462295278,-2.434230921,-1.266524329,-1.555557543,-0.95615757,-1.68713285,0.748707885,0.238216797,-0.549403651,0.604376844,0.16092472,-0.223142854,3.647609581,-0.58303686,0.419282509,0.368951635,1,0.65,No
0.059602226,-0.335606345,1.139204307,-0.349656953,-1.772580182,-0.948985881,0.897306397,-1.462752223,-0.238008437,1.248391197,0.314656641,-0.528568267,-1.697793858,0.595979077,0.959170577,2.60012197,0.798672181,1.322299654,0.851900124,1,0.8,No
-1.096392623,1.707794457,-0.53171681,1.039369836,-1.061301881,1.314716666,-1.214403664,2.306762538,-0.647960588,-0.337460419,0.437824909,-0.364920492,0.677956116,0.967293686,0.141426126,-2.966033482,0.013430866,-0.483406016,1.34890559,1,1,No
-0.565703082,-0.387484609,0.511509991,-1.016737824,3.168577729,-0.336560293,0.094984771,-1.715502014,-0.505395747,1.579040328,-0.485170911,2.134580396,-1.216735896,0.262362421,-1.13922224,-0.430974154,-1.326787679,-1.023386908,0.35453898,0,0.6,No
-1.173714833,-1.057170282,1.204543061,-0.018896636,1.296548977,0.035400583,-0.985197749,-0.377282834,0.406756476,0.806655106,0.842426355,0.121622012,1.019483193,0.698728643,0.089950775,0.696319721,-0.436596081,1.016912342,-0.018416024,0,1,No
-2.472939515,-1.060338844,1.974479149,0.220970112,-1.117399608,0.375159085,-0.479787007,1.585798009,-0.589988926,-0.678713236,-1.687122479,0.091022303,1.544130895,-0.101870893,-0.177992055,-0.029876372,-0.092593479,1.181593824,-0.180656677,0,1,No
0.406928102,-0.52329281,-0.466649648,0.22189823,-1.084999329,0.518620248,-0.564897165,1.300021084,0.097654966,1.200115147,1.430493215,-0.907455935,0.784762046,0.694444401,0.981160532,4.380220468,-1.5696704,-0.264801927,0.295878208,0,1,No
0.075703483,-0.548451809,-1.167551411,1.073206338,2.351127727,-0.232430114,0.551715972,-1.737240249,0.075977389,-0.660736161,-0.807719465,-1.238704179,1.093587987,1.127885264,-1.074102148,-1.529831484,0.674255499,-0.105227558,-0.605621988,1,1,No
-0.814042029,1.396680831,1.214063752,-0.577383134,-0.729838663,-0.074433896,0.165920934,-1.203458636,2.0245315,-1.322658444,1.651697612,-0.349556767,0.398545308,-0.973328638,0.529225079,0.012338436,-0.026407234,-2.07108061,-0.212835341,1,0.6,No
-1.799919819,-0.836485907,-2.216847111,-1.536891825,1.527834878,-0.550223691,0.849567797,-0.283879456,0.133838863,0.484066481,1.526690318,-0.765625415,-1.97175226,-0.466283171,0.783165448,0.228937216,0.142295046,0.019504433,0.094842968,1,0,No
-0.746302212,1.480788347,0.922172603,-2.078639683,2.413082973,1.523537141,0.060862546,0.142369261,0.194356135,1.864097326,-0.738462547,0.460220155,-1.914310927,-0.756090881,-0.829926408,0.04091847,-0.274839192,1.256823989,-0.804775846,1,0.2,No
-1.499035027,-0.526022071,0.949886326,-1.844476812,-1.288698782,1.824051264,-0.941695208,0.797526223,0.400393766,0.074363564,0.101265065,0.781608015,-1.36000398,0.488755729,0.403855607,2.368311814,0.374259215,-0.016136013,-0.547129201,0,1,No
0.776273498,-0.530368626,1.628452011,1.216450091,1.8862898,-0.225649191,-0.361193438,-2.806891159,-0.003273492,-0.105809388,0.114086043,-0.037586681,0.31311197,1.127253214,1.104510747,0.804643343,-0.056833359,-1.005638755,-0.247612258,0,1,No
0.318528782,-0.166903921,0.048774127,-0.507600795,-0.804128119,0.921701033,1.28604508,0.041979415,-0.432431765,1.660101898,1.588972103,0.054199768,0.092993223,-1.237771918,1.093599454,0.272069692,-0.119920583,0.245269507,1.239693819,1,0.15,No
-0.469292055,0.223524418,0.844405733,-0.796482925,0.658431248,0.580599677,-1.203040354,-1.377126479,1.564467785,0.62365925,-2.787155811,-0.182915843,-1.009434268,-0.643822875,-1.194896707,-1.56289253,-0.984557918,-0.716897184,1.284676911,1,1,No
0.917576578,0.272364745,1.887984127,-3.89577267,1.02190708,-2.036469446,0.542255563,-2.01651085,-0.049904516,-0.77109613,-1.090226474,0.108888871,1.587762088,1.395093908,-0.074950108,1.426441283,0.159056083,-0.321982699,-1.61681218,0,1,No
1.374966677,-1.202180554,1.363867291,0.98331026,1.798051522,0.686895799,-0.099154264,-1.516424052,0.418628012,-1.955557062,0.123787678,-0.768053708,-1.98225423,0.50233705,-0.228383948,0.483322008,-0.117697045,0.822207113,-0.105138541,0,1,No
1.063700011,0.020254386,-1.098129359,0.194140582,-2.348570671,0.515912854,1.64122872,1.391402254,-0.48411865,-0.338344859,-0.445468857,-0.662533215,-0.763684542,0.338653202,0.356848776,0.834675593,0.919242962,0.618996517,-0.691551161,0,1,No
-0.837279276,0.090802602,0.295888536,-1.08550445,2.28446377,0.68005522,1.554916976,0.911200886,0.920422755,0.184024526,0.138236737,1.960310312,-2.261143235,1.018948535,0.529936478,1.043596263,1.230138725,0.523975877,-1.088222524,1,0.2,No
0.912132003,0.535837067,0.696910511,0.986481495,-0.412322686,-1.485780605,-0.162063712,0.987630647,0.884900888,-2.162110934,2.057379454,0.154747769,0.87725776,-1.073338947,1.142651851,-1.032628174,0.016868729,0.288647228,0.572426584,1,1,No
-1.426322608,-0.614620307,1.432307042,-0.135538662,-2.737548343,0.715341883,-0.151219611,-1.255498896,-1.495379658,1.700492967,0.435446029,-0.490708288,1.533244168,1.202225293,0.923670978,4.025467499,2.020175273,1.426688901,1.685308748,1,0.65,No
0.069622236,-0.831253585,-0.407070907,0.334418534,-0.772114745,-0.940955795,-0.441759907,-1.438200887,0.586606663,-0.194014075,-0.348924545,0.884581955,-0.265935775,0.906332963,0.293770482,0.841184004,-0.265479381,-2.25659796,0.740094772,1,0.55,No
0.01784902,0.437543016,0.266485028,-0.263745397,-0.151447678,-0.430491326,1.969378307,0.76862685,-0.324018072,-0.084664682,0.086167104,0.866467002,0.70862206,-0.764567016,-0.444033556,1.703253541,-0.622599014,-0.919760016,2.171210777,0,1,No
-0.303588317,0.964590751,-0.800998375,0.419040483,-1.698291472,0.977953698,0.581565906,-1.071705029,-1.851786824,0.607857572,0.367319362,0.96006007,-0.706285935,-2.040012331,-1.058829448,2.314762488,-0.632200763,-0.781474164,0.190819791,1,0.55,No
-1.519838502,-1.036722352,0.663992218,-1.045898772,-0.969914302,0.547162107,0.07895074,-0.289068181,-1.405509039,-0.407684653,-0.090465613,0.016242722,-1.388130882,-0.09099008,-1.646204392,1.004800273,-1.399278732,-0.22339637,0.356601172,1,0.25,No
-0.265289477,0.630354719,-0.313831897,-1.35354763,0.172008541,1.12033145,0.314780065,1.778294944,0.263928095,-0.821304911,-0.021105465,1.223296645,-0.047958915,-0.107168934,0.785504745,2.640801485,1.992021721,-1.083725178,0.11949892,0,1,No
-1.691850708,-0.140832845,1.812728379,0.772407986,0.501728716,-0.553985264,-0.16061086,2.204000229,0.310310198,0.416828643,-0.005054959,0.36105284,0.044790513,0.718266916,0.394539687,-1.638484592,0.163162279,-0.378461283,-0.378200488,0,0,No
-0.633790668,-0.451966552,0.626843844,-1.190516834,0.631854751,-1.72435529,-0.35638471,-0.856309412,-0.800171141,0.55754089,0.082279151,-0.341346411,0.363520636,-1.928608046,0.380658031,1.079685377,-0.250597025,-0.017455722,-0.796366295,0,1,No
-0.047818493,0.505171683,-1.563305703,-0.258636897,-0.154765518,-1.333178352,1.467462633,0.709779467,-1.313398215,0.409061457,0.030847838,-0.061849111,-2.155604732,-1.551690384,-0.416641291,-0.384933702,-0.111350016,-0.063021136,-0.752489807,1,0.9,No
1.208714332,-0.549373228,0.625122406,-0.557042337,-0.611155284,0.045047995,0.563089037,2.77023464,0.044300439,-0.474932665,-1.331480883,0.245343799,-1.173336417,-0.023065853,-1.266982891,2.089921346,0.624890316,0.271919758,1.17219254,0,1,No
-1.487056047,-0.977208525,-1.409510114,-1.028543502,2.762461016,-0.224271369,0.846445207,-2.309473483,-0.728368722,0.051362694,-0.408848636,0.665535342,-0.880010105,1.026887604,0.933973934,0.083787455,-1.313957373,-1.802075277,-1.071860826,0,0.95,No
0.51644404,-0.557798474,-0.207168628,-0.406388951,0.217853141,-1.244050409,1.287186529,2.258014913,-0.301372432,-0.592082725,-1.119544971,-0.126812278,-0.155377281,0.196265206,-0.87447124,3.830651163,-0.616986308,0.283398394,0.50276405,0,1,No
